"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"
0.875102543068089	"AUROC"	"Graph"	" BACE"	"GIN"	13	"scaffold"	"benchmark"
0.835384341002319	"AUROC"	"Graph"	" BACE"	"GIN"	14	"scaffold"	"benchmark"
0.824113475177305	"AUROC"	"Graph"	" BACE"	"GIN"	15	"scaffold"	"benchmark"
0.706340956340956	"AUROC"	"Graph"	" BACE"	"GIN"	16	"scaffold"	"benchmark"
0.857638888888889	"AUROC"	"Graph"	" BACE"	"GIN"	17	"scaffold"	"benchmark"
0.808648459383754	"AUROC"	"Graph"	" BACE"	"GIN"	18	"scaffold"	"benchmark"
0.794615384615385	"AUROC"	"Graph"	" BACE"	"GIN"	19	"scaffold"	"benchmark"
0.782616330114135	"AUROC"	"Graph"	" BACE"	"GIN"	20	"scaffold"	"benchmark"
0.804446778711485	"AUROC"	"Graph"	" BACE"	"GIN"	21	"scaffold"	"benchmark"
0.764336917562724	"AUROC"	"Graph"	" BACE"	"GIN"	22	"scaffold"	"benchmark"
0.867532467532467	"AUROC"	"Graph"	" BACE"	"GIN"	23	"scaffold"	"benchmark"
0.809037396121884	"AUROC"	"Graph"	" BACE"	"GIN"	24	"scaffold"	"benchmark"
0.787915512465374	"AUROC"	"Graph"	" BACE"	"GIN"	25	"scaffold"	"benchmark"
0.815270083102493	"AUROC"	"Graph"	" BACE"	"GIN"	26	"scaffold"	"benchmark"
0.810825587752871	"AUROC"	"Graph"	" BACE"	"GIN"	27	"scaffold"	"benchmark"
0.747735191637631	"AUROC"	"Graph"	" BACE"	"GIN"	28	"scaffold"	"benchmark"
0.871336916941217	"AUROC"	"Graph"	" BACE"	"GIN"	29	"scaffold"	"benchmark"
0.90278917145201	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	0	"scaffold"	"benchmark"
0.904267443332911	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	1	"scaffold"	"benchmark"
0.881802721088435	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	2	"scaffold"	"benchmark"
0.880985480383071	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	3	"scaffold"	"benchmark"
0.876785714285714	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	4	"scaffold"	"benchmark"
0.878082992402104	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	5	"scaffold"	"benchmark"
0.848606060606061	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	6	"scaffold"	"benchmark"
0.920578231292517	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	7	"scaffold"	"benchmark"
0.921953094963476	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	8	"scaffold"	"benchmark"
0.912987012987013	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	9	"scaffold"	"benchmark"
0.847852967625899	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	10	"scaffold"	"benchmark"
0.866267708842208	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	11	"scaffold"	"benchmark"
0.930190515922681	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	12	"scaffold"	"benchmark"
0.937205651491366	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	13	"scaffold"	"benchmark"
0.941256830601093	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	14	"scaffold"	"benchmark"
0.952205882352941	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	15	"scaffold"	"benchmark"
0.910172272354389	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	16	"scaffold"	"benchmark"
0.88630174291939	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	17	"scaffold"	"benchmark"
0.881018518518519	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	18	"scaffold"	"benchmark"
0.862091503267974	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	19	"scaffold"	"benchmark"
0.892356942777111	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	20	"scaffold"	"benchmark"
0.949074074074074	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	21	"scaffold"	"benchmark"
0.832808988764045	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	22	"scaffold"	"benchmark"
0.843055555555556	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	23	"scaffold"	"benchmark"
0.863876071193144	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	24	"scaffold"	"benchmark"
0.930555555555556	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	25	"scaffold"	"benchmark"
0.889907072792979	"AUROC"	" SMILES"	" BBBP"	"  MolBERT"	26	"scaffold"	"benchmark"
